candidate_id,model_family,fit_status,error_message,fit_time_sec,ngram_range,min_df,C,class_weight,valid_accuracy,valid_macro_precision,valid_macro_recall,valid_macro_f1,valid_weighted_f1,valid_confusion_matrix
logistic_regression_001,logistic_regression,ok,,0.22357177734375,"[1, 1]",1,0.5,,0.8552971576227391,0.8716086413677914,0.7844526285106553,0.8058001868573871,0.8462011381152142,"[[290, 3, 18], [44, 65, 22], [22, 3, 307]]"
logistic_regression_002,logistic_regression,ok,,0.2252521514892578,"[1, 1]",1,0.5,balanced,0.8591731266149871,0.8255850717126534,0.841906222371137,0.8315899812424142,0.8622473007637322,"[[275, 25, 11], [26, 101, 4], [15, 28, 289]]"
logistic_regression_003,logistic_regression,ok,,0.24333763122558594,"[1, 1]",1,1.0,,0.875968992248062,0.8768366687334274,0.8235567882092667,0.8413852089310804,0.8715699873423364,"[[289, 5, 17], [37, 80, 14], [17, 6, 309]]"
logistic_regression_004,logistic_regression,ok,,0.2067716121673584,"[1, 1]",1,1.0,balanced,0.8708010335917312,0.8411134568770037,0.8542945745328828,0.8464071599862967,0.872711996515744,"[[279, 21, 11], [23, 103, 5], [17, 23, 292]]"
logistic_regression_005,logistic_regression,ok,,0.26955509185791016,"[1, 1]",1,2.0,,0.8901808785529716,0.8882630195084582,0.8485333789935029,0.8634933341829893,0.8877072119721143,"[[290, 6, 15], [33, 89, 9], [16, 6, 310]]"
logistic_regression_006,logistic_regression,ok,,0.29920291900634766,"[1, 1]",1,2.0,balanced,0.8798449612403101,0.8505003822026787,0.8659442265761704,0.8568760949195732,0.8817623127911297,"[[279, 21, 11], [20, 106, 5], [14, 22, 296]]"
logistic_regression_007,logistic_regression,ok,,0.18766403198242188,"[1, 1]",2,0.5,,0.8552971576227391,0.8678744204805081,0.7829121153128259,0.8034816928577663,0.8457888370638946,"[[290, 4, 17], [45, 64, 22], [21, 3, 308]]"
logistic_regression_008,logistic_regression,ok,,0.21914958953857422,"[1, 1]",2,0.5,balanced,0.8565891472868217,0.822823692909931,0.8383576770447935,0.828560635938372,0.8595676716728005,"[[275, 25, 11], [26, 100, 5], [16, 28, 288]]"
logistic_regression_009,logistic_regression,ok,,0.22960972785949707,"[1, 1]",2,1.0,,0.8798449612403101,0.8825291410699933,0.8281771448968107,0.8464066505613245,0.8756459023721904,"[[290, 5, 16], [37, 81, 13], [17, 5, 310]]"
logistic_regression_010,logistic_regression,ok,,0.1983177661895752,"[1, 1]",2,1.0,balanced,0.8682170542635659,0.8366392200046097,0.8506782339095958,0.8421474024622326,0.8705079555779285,"[[278, 23, 10], [24, 102, 5], [16, 24, 292]]"
logistic_regression_011,logistic_regression,ok,,0.23017477989196777,"[1, 1]",2,2.0,,0.8901808785529716,0.8858690028677865,0.8470606610926167,0.8616400582451456,0.8874401680682813,"[[291, 5, 15], [33, 88, 10], [14, 8, 310]]"
logistic_regression_012,logistic_regression,ok,,0.25608253479003906,"[1, 1]",2,2.0,balanced,0.8746770025839793,0.844460427596322,0.8617925717252555,0.8514184338325014,0.8769200799358121,"[[277, 22, 12], [20, 106, 5], [14, 24, 294]]"
logistic_regression_013,logistic_regression,ok,,0.18516182899475098,"[1, 1]",3,0.5,,0.8540051679586563,0.8635271550318026,0.7818403039516255,0.8018754115448036,0.8445785121669788,"[[289, 5, 17], [45, 64, 22], [21, 3, 308]]"
logistic_regression_014,logistic_regression,ok,,0.22977209091186523,"[1, 1]",3,0.5,balanced,0.8578811369509044,0.8245302193919782,0.8408344110099365,0.8305267170212552,0.860965614047529,"[[274, 27, 10], [25, 101, 5], [17, 26, 289]]"
logistic_regression_015,logistic_regression,ok,,0.21569466590881348,"[1, 1]",3,1.0,,0.8772609819121447,0.8804134537793941,0.8246285995704672,0.843056856327329,0.8729011035215523,"[[290, 5, 16], [38, 80, 13], [18, 5, 309]]"
logistic_regression_016,logistic_regression,ok,,0.21173787117004395,"[1, 1]",3,1.0,balanced,0.8669250645994832,0.8344372681325057,0.849538627251452,0.8402816444707207,0.869545509426585,"[[276, 26, 9], [24, 102, 5], [16, 23, 293]]"
logistic_regression_017,logistic_regression,ok,,0.21773147583007812,"[1, 1]",3,2.0,,0.8888888888888888,0.8845219310603927,0.8445161318305302,0.8593849061726866,0.885933746561722,"[[291, 5, 15], [33, 87, 11], [14, 8, 310]]"
logistic_regression_018,logistic_regression,ok,,0.22857189178466797,"[1, 1]",3,2.0,balanced,0.872093023255814,0.8416848898716403,0.8595811537059111,0.8488329697681177,0.8744626538053462,"[[274, 25, 12], [20, 106, 5], [15, 22, 295]]"
logistic_regression_019,logistic_regression,ok,,1.2803738117218018,"[1, 2]",1,0.5,,0.8656330749354005,0.8938681487738541,0.789471525925996,0.8126712718549453,0.8551097541368068,"[[291, 2, 18], [48, 63, 20], [16, 0, 316]]"
logistic_regression_020,logistic_regression,ok,,1.1051757335662842,"[1, 2]",1,0.5,balanced,0.8914728682170543,0.874323246440647,0.8753193476392007,0.8745495874144718,0.891788531535009,"[[284, 13, 14], [21, 106, 4], [19, 13, 300]]"
logistic_regression_021,logistic_regression,ok,,1.1366286277770996,"[1, 2]",1,1.0,,0.8875968992248062,0.8979012463177876,0.8311880101836372,0.852157486489256,0.8823975193701745,"[[291, 3, 17], [38, 79, 14], [12, 3, 317]]"
logistic_regression_022,logistic_regression,ok,,1.6016368865966797,"[1, 2]",1,1.0,balanced,0.9056847545219638,0.8902998906777976,0.8880396281377442,0.8890565584245979,0.9057175976397915,"[[286, 13, 12], [19, 107, 5], [15, 9, 308]]"
logistic_regression_023,logistic_regression,ok,,4.187214136123657,"[1, 2]",1,2.0,,0.9056847545219638,0.9112427311034651,0.8682841377537346,0.8848463271716248,0.9035358170894077,"[[290, 4, 17], [25, 94, 12], [12, 3, 317]]"
logistic_regression_024,logistic_regression,ok,,3.667917013168335,"[1, 2]",1,2.0,balanced,0.91343669250646,0.902469317744537,0.8926588019193437,0.8972251660559699,0.9130528601504152,"[[288, 10, 13], [20, 106, 5], [12, 7, 313]]"
logistic_regression_025,logistic_regression,ok,,2.197707414627075,"[1, 2]",2,0.5,,0.872093023255814,0.888092964024196,0.8052074033351442,0.8273843983208217,0.8643648236762534,"[[290, 3, 18], [44, 70, 17], [15, 2, 315]]"
logistic_regression_026,logistic_regression,ok,,1.0484001636505127,"[1, 2]",2,0.5,balanced,0.8914728682170543,0.873881198381798,0.8737788344413712,0.873582029776443,0.8917268468473198,"[[284, 14, 13], [21, 105, 5], [19, 12, 301]]"
logistic_regression_027,logistic_regression,ok,,1.2594141960144043,"[1, 2]",2,1.0,,0.8888888888888888,0.8968716707267174,0.8382862837422689,0.8580057833801029,0.8847920546775413,"[[290, 3, 18], [35, 83, 13], [13, 4, 315]]"
logistic_regression_028,logistic_regression,ok,,1.7830209732055664,"[1, 2]",2,1.0,balanced,0.8992248062015504,0.8812956271497994,0.8813434440247429,0.8812248120663687,0.8993867675849146,"[[284, 14, 13], [20, 106, 5], [15, 11, 306]]"
logistic_regression_029,logistic_regression,ok,,2.7636497020721436,"[1, 2]",2,2.0,,0.9082687338501292,0.9094190961447598,0.873440991574851,0.8877978115411463,0.9065298628977531,"[[291, 5, 15], [27, 96, 8], [12, 4, 316]]"
logistic_regression_030,logistic_regression,ok,,1.4818546772003174,"[1, 2]",2,2.0,balanced,0.9069767441860465,0.8900325361578835,0.888975848905058,0.889469406710786,0.9069974448215561,"[[285, 13, 13], [19, 107, 5], [12, 10, 310]]"
logistic_regression_031,logistic_regression,ok,,0.7912707328796387,"[1, 2]",3,0.5,,0.8695090439276486,0.8823795386295387,0.8001183448109712,0.8215295539266391,0.8610007040444065,"[[290, 4, 17], [43, 68, 20], [15, 2, 315]]"
logistic_regression_032,logistic_regression,ok,,0.542140007019043,"[1, 2]",3,0.5,balanced,0.8850129198966409,0.8607537159368391,0.8685553682292558,0.8642256867580896,0.885881569277119,"[[281, 17, 13], [21, 105, 5], [16, 17, 299]]"
logistic_regression_033,logistic_regression,ok,,0.7244167327880859,"[1, 2]",3,1.0,,0.8914728682170543,0.8940640819768396,0.8418348290686124,0.8599954032226149,0.8875335044517284,"[[290, 5, 16], [33, 84, 14], [12, 4, 316]]"
logistic_regression_034,logistic_regression,ok,,0.917168378829956,"[1, 2]",3,1.0,balanced,0.896640826873385,0.8760622839939138,0.8792676165992854,0.8775209100087675,0.8970467248081175,"[[283, 16, 12], [20, 106, 5], [15, 12, 305]]"
logistic_regression_035,logistic_regression,ok,,0.7503986358642578,"[1, 2]",3,2.0,,0.9069767441860465,0.9060703762739699,0.8680188218079357,0.8827364742706917,0.9048466277472906,"[[294, 6, 11], [29, 93, 9], [13, 4, 315]]"
logistic_regression_036,logistic_regression,ok,,0.6664228439331055,"[1, 2]",3,2.0,balanced,0.9069767441860465,0.8861375142903807,0.8905163621028874,0.8882231148647876,0.9073645701454088,"[[285, 15, 11], [18, 108, 5], [11, 12, 309]]"
linear_svm_001,linear_svm,ok,,0.1313340663909912,"[1, 1]",1,0.5,,0.8863049095607235,0.8731339027701527,0.8423725091081294,0.8543186362098049,0.8836136598533821,"[[289, 8, 14], [34, 87, 10], [12, 10, 310]]"
linear_svm_002,linear_svm,ok,,0.1227271556854248,"[1, 1]",1,0.5,balanced,0.8888888888888888,0.8649168994116326,0.8640004410267662,0.8643920713749379,0.8889080790910097,"[[283, 14, 14], [24, 100, 7], [11, 16, 305]]"
linear_svm_003,linear_svm,ok,,0.10642695426940918,"[1, 1]",1,1.0,,0.8837209302325582,0.8668146659455206,0.8477280664840458,0.8558727764327972,0.8821682926632549,"[[284, 11, 16], [30, 92, 9], [13, 11, 308]]"
linear_svm_004,linear_svm,ok,,0.11210918426513672,"[1, 1]",1,1.0,balanced,0.8888888888888888,0.8674866339341746,0.8654731589276524,0.8664097869042973,0.8888278043706718,"[[282, 13, 16], [24, 101, 6], [12, 15, 305]]"
linear_svm_005,linear_svm,ok,,0.11413431167602539,"[1, 1]",1,2.0,,0.8888888888888888,0.8725804043010319,0.8579061835323918,0.8644330601502807,0.8878210542329039,"[[284, 10, 17], [27, 96, 8], [12, 12, 308]]"
linear_svm_006,linear_svm,ok,,0.1109621524810791,"[1, 1]",1,2.0,balanced,0.8927648578811369,0.8732782699289258,0.8701613109121397,0.871635959871254,0.892596097794456,"[[284, 11, 16], [22, 102, 7], [12, 15, 305]]"
linear_svm_007,linear_svm,ok,,0.10242843627929688,"[1, 1]",2,0.5,,0.8863049095607235,0.8798104893745159,0.8392914827124703,0.8541555950969356,0.8830376432955553,"[[289, 7, 15], [36, 85, 10], [13, 7, 312]]"
linear_svm_008,linear_svm,ok,,0.1024928092956543,"[1, 1]",2,0.5,balanced,0.8914728682170543,0.8680184586565544,0.8660762684522237,0.8669770849544124,0.8913828914430911,"[[284, 13, 14], [24, 100, 7], [10, 16, 306]]"
linear_svm_009,linear_svm,ok,,0.10889172554016113,"[1, 1]",2,1.0,,0.8875968992248062,0.8713089098790863,0.8508757052707036,0.8595260042405322,0.8858999270347161,"[[286, 9, 16], [30, 92, 9], [11, 12, 309]]"
linear_svm_010,linear_svm,ok,,0.11143207550048828,"[1, 1]",2,1.0,balanced,0.8914728682170543,0.8712969769573543,0.8660084731552803,0.868514527116501,0.8911157289118222,"[[283, 12, 16], [24, 100, 7], [11, 14, 307]]"
linear_svm_011,linear_svm,ok,,0.11094808578491211,"[1, 1]",2,2.0,,0.8888888888888888,0.8717319441457372,0.8548929524336762,0.8622277755346275,0.8875584695923717,"[[285, 10, 16], [29, 94, 8], [11, 12, 309]]"
linear_svm_012,linear_svm,ok,,0.12511062622070312,"[1, 1]",2,2.0,balanced,0.8901808785529716,0.8678325581991166,0.8678820975958521,0.8678514329214267,0.8902197113045142,"[[280, 15, 16], [22, 102, 7], [11, 14, 307]]"
linear_svm_013,linear_svm,ok,,0.10477542877197266,"[1, 1]",3,0.5,,0.8863049095607235,0.8779384786979557,0.8393592780094138,0.8535907204572872,0.8830953722414969,"[[290, 7, 14], [36, 85, 10], [13, 8, 311]]"
linear_svm_014,linear_svm,ok,,0.10389280319213867,"[1, 1]",3,0.5,balanced,0.8837209302325582,0.8562285989872196,0.8553628371762497,0.8557087622746574,0.8837428445843895,"[[283, 15, 13], [26, 97, 8], [10, 18, 304]]"
linear_svm_015,linear_svm,ok,,0.1082010269165039,"[1, 1]",3,1.0,,0.8914728682170543,0.877833618477331,0.8554960619582476,0.8648805299822514,0.8898001372677162,"[[287, 9, 15], [29, 93, 9], [12, 10, 310]]"
linear_svm_016,linear_svm,ok,,0.10432887077331543,"[1, 1]",3,1.0,balanced,0.8811369509043928,0.8536965383022165,0.854691932354735,0.8541284875886963,0.8813839563082382,"[[280, 17, 14], [26, 98, 7], [11, 17, 304]]"
linear_svm_017,linear_svm,ok,,0.10901379585266113,"[1, 1]",3,2.0,,0.8824289405684754,0.8638494145512533,0.8496694862215608,0.8559790876355713,0.8812470732125545,"[[282, 11, 18], [28, 94, 9], [12, 13, 307]]"
linear_svm_018,linear_svm,ok,,0.11159491539001465,"[1, 1]",3,2.0,balanced,0.8772609819121447,0.8501318334318384,0.8530170114689631,0.8515218126500228,0.8776361273316801,"[[277, 18, 16], [24, 99, 8], [12, 17, 303]]"
linear_svm_019,linear_svm,ok,,0.20831966400146484,"[1, 2]",1,0.5,,0.9211886304909561,0.9196924382906246,0.8867655645039104,0.9001813092364618,0.9194658357237657,"[[294, 6, 11], [24, 98, 9], [8, 3, 321]]"
linear_svm_020,linear_svm,ok,,0.2213447093963623,"[1, 2]",1,0.5,balanced,0.9211886304909561,0.9135104135789117,0.892859821998285,0.9018753922443424,0.9201620623863588,"[[293, 8, 10], [22, 102, 7], [9, 5, 318]]"
linear_svm_021,linear_svm,ok,,0.21648836135864258,"[1, 2]",1,1.0,,0.9250645994832042,0.9214098121790429,0.8943991522901701,0.9058160003041088,0.9237736207482394,"[[294, 7, 10], [23, 101, 7], [8, 3, 321]]"
linear_svm_022,linear_svm,ok,,0.22586512565612793,"[1, 2]",1,1.0,balanced,0.9186046511627907,0.9049162439412154,0.8891756860780546,0.8962114058328298,0.9176463338160274,"[[291, 12, 8], [23, 101, 7], [8, 5, 319]]"
linear_svm_023,linear_svm,ok,,0.25715112686157227,"[1, 2]",1,2.0,,0.9224806201550387,0.9124961256466162,0.8921877342708258,0.9010817482224484,0.9212653560609805,"[[291, 10, 10], [23, 101, 7], [6, 4, 322]]"
linear_svm_024,linear_svm,ok,,0.28758931159973145,"[1, 2]",1,2.0,balanced,0.9237726098191215,0.9110430222245638,0.8962727767307417,0.9029624560403003,0.9229025920105156,"[[291, 11, 9], [22, 103, 6], [6, 5, 321]]"
linear_svm_025,linear_svm,ok,,0.1865215301513672,"[1, 2]",2,0.5,,0.9198966408268734,0.9168597749421455,0.8857615484396534,0.8984951336639752,0.9183082468289887,"[[294, 7, 10], [26, 98, 7], [9, 3, 320]]"
linear_svm_026,linear_svm,ok,,0.18401336669921875,"[1, 2]",2,0.5,balanced,0.9147286821705426,0.9009165731387955,0.8877719463800565,0.8936915089126094,0.9140062109165251,"[[292, 9, 10], [23, 102, 6], [9, 9, 314]]"
linear_svm_027,linear_svm,ok,,0.184584379196167,"[1, 2]",2,1.0,,0.9186046511627907,0.9108309038538951,0.8875673775832817,0.8975691949313781,0.9173300559743152,"[[290, 10, 11], [25, 100, 6], [8, 3, 321]]"
linear_svm_028,linear_svm,ok,,0.20182013511657715,"[1, 2]",2,1.0,balanced,0.9186046511627907,0.9055597139055224,0.8921889171767702,0.8982826658936798,0.917858782516174,"[[290, 11, 10], [22, 103, 6], [8, 6, 318]]"
linear_svm_029,linear_svm,ok,,0.24772214889526367,"[1, 2]",2,2.0,,0.9160206718346253,0.9107763780294323,0.8870320633556538,0.8972598609064621,0.9148889815355029,"[[289, 9, 13], [24, 101, 6], [10, 3, 319]]"
linear_svm_030,linear_svm,ok,,0.3558816909790039,"[1, 2]",2,2.0,balanced,0.9095607235142119,0.8942893422966787,0.8849574188361409,0.8893059552294919,0.9090434755087139,"[[287, 12, 12], [22, 103, 6], [10, 8, 314]]"
linear_svm_031,linear_svm,ok,,0.2825815677642822,"[1, 2]",3,0.5,,0.9147286821705426,0.9108185024851693,0.8801371756878523,0.892669285805832,0.9131080995116416,"[[293, 7, 11], [27, 97, 7], [10, 4, 318]]"
linear_svm_032,linear_svm,ok,,0.2868623733520508,"[1, 2]",3,0.5,balanced,0.91343669250646,0.8991325968773284,0.8897133661175717,0.8940888702957924,0.9129346194850999,"[[290, 10, 11], [20, 104, 7], [10, 9, 313]]"
linear_svm_033,linear_svm,ok,,0.3035757541656494,"[1, 2]",3,1.0,,0.9121447028423773,0.9025778547775709,0.8824795019650532,0.891267801165462,0.910998372563594,"[[289, 9, 13], [24, 100, 7], [9, 6, 317]]"
linear_svm_034,linear_svm,ok,,0.30039429664611816,"[1, 2]",3,1.0,balanced,0.9095607235142119,0.8901881381789248,0.8880384452317998,0.8890895927601811,0.9094324038023079,"[[287, 12, 12], [19, 105, 7], [8, 12, 312]]"
linear_svm_035,linear_svm,ok,,0.3258335590362549,"[1, 2]",3,2.0,,0.9108527131782945,0.8963113638109158,0.8844887169995118,0.8899302714453962,0.9101107751977257,"[[288, 10, 13], [22, 102, 7], [8, 9, 315]]"
linear_svm_036,linear_svm,ok,,0.36190009117126465,"[1, 2]",3,2.0,balanced,0.9082687338501292,0.8899049864250191,0.8854939159697133,0.8876041588507594,0.9080270840717389,"[[287, 12, 12], [21, 104, 6], [9, 11, 312]]"
