module,metric,value,source_file,model_name,split,label,k
module2,accuracy,0.4289405684754522,results\module2\metrics_summary.csv,majority_class,valid,,
module2,macro_precision,0.1429801894918174,results\module2\metrics_summary.csv,majority_class,valid,,
module2,macro_recall,0.3333333333333333,results\module2\metrics_summary.csv,majority_class,valid,,
module2,macro_f1,0.2001205545509342,results\module2\metrics_summary.csv,majority_class,valid,,
module2,weighted_f1,0.2575194732981015,results\module2\metrics_summary.csv,majority_class,valid,,
module2,accuracy,0.4296774193548387,results\module2\metrics_summary.csv,majority_class,test,,
module2,macro_precision,0.1432258064516129,results\module2\metrics_summary.csv,majority_class,test,,
module2,macro_recall,0.3333333333333333,results\module2\metrics_summary.csv,majority_class,test,,
module2,macro_f1,0.2003610108303249,results\module2\metrics_summary.csv,majority_class,test,,
module2,weighted_f1,0.2582718062187026,results\module2\metrics_summary.csv,majority_class,test,,
module2,accuracy,0.91343669250646,results\module2\metrics_summary.csv,logistic_regression,valid,,
module2,macro_precision,0.902469317744537,results\module2\metrics_summary.csv,logistic_regression,valid,,
module2,macro_recall,0.8926588019193437,results\module2\metrics_summary.csv,logistic_regression,valid,,
module2,macro_f1,0.8972251660559699,results\module2\metrics_summary.csv,logistic_regression,valid,,
module2,weighted_f1,0.9130528601504152,results\module2\metrics_summary.csv,logistic_regression,valid,,
module2,accuracy,0.9174193548387096,results\module2\metrics_summary.csv,logistic_regression,test,,
module2,macro_precision,0.8959561149847998,results\module2\metrics_summary.csv,logistic_regression,test,,
module2,macro_recall,0.8933401382040346,results\module2\metrics_summary.csv,logistic_regression,test,,
module2,macro_f1,0.8940276252080223,results\module2\metrics_summary.csv,logistic_regression,test,,
module2,weighted_f1,0.917602173773641,results\module2\metrics_summary.csv,logistic_regression,test,,
module2,accuracy,0.9250645994832042,results\module2\metrics_summary.csv,linear_svm,valid,,
module2,macro_precision,0.9214098121790428,results\module2\metrics_summary.csv,linear_svm,valid,,
module2,macro_recall,0.8943991522901701,results\module2\metrics_summary.csv,linear_svm,valid,,
module2,macro_f1,0.9058160003041088,results\module2\metrics_summary.csv,linear_svm,valid,,
module2,weighted_f1,0.9237736207482394,results\module2\metrics_summary.csv,linear_svm,valid,,
module2,accuracy,0.9329032258064516,results\module2\metrics_summary.csv,linear_svm,test,,
module2,macro_precision,0.9242138822658634,results\module2\metrics_summary.csv,linear_svm,test,,
module2,macro_recall,0.8996028993329009,results\module2\metrics_summary.csv,linear_svm,test,,
module2,macro_f1,0.9098090499897984,results\module2\metrics_summary.csv,linear_svm,test,,
module2,weighted_f1,0.9314917579493712,results\module2\metrics_summary.csv,linear_svm,test,,
module2,classification_report_f1,0.9426356589147288,results\module2\linear_svm_classification_report.csv,linear_svm,test,negative,
module2,classification_report_f1,0.823045267489712,results\module2\linear_svm_classification_report.csv,linear_svm,test,neutral,
module2,classification_report_f1,0.9637462235649548,results\module2\linear_svm_classification_report.csv,linear_svm,test,positive,
module2,classification_report_f1,0.9329032258064516,results\module2\linear_svm_classification_report.csv,linear_svm,test,accuracy,
module2,classification_report_f1,0.9098090499897984,results\module2\linear_svm_classification_report.csv,linear_svm,test,macro avg,
module2,classification_report_f1,0.9314917579493712,results\module2\linear_svm_classification_report.csv,linear_svm,test,weighted avg,
module2,classification_report_f1,0.926905132192846,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,negative,
module2,classification_report_f1,0.8,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,neutral,
module2,classification_report_f1,0.955177743431221,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,positive,
module2,classification_report_f1,0.9174193548387096,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,accuracy,
module2,classification_report_f1,0.8940276252080223,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,macro avg,
module2,classification_report_f1,0.917602173773641,results\module2\logistic_regression_classification_report.csv,logistic_regression,test,weighted avg,
module3,total_reviews,5162.0,results\module3\rag_sentiment_summary.json,,,,
module4,num_eval_queries,15.0,results\module4\retrieval_eval_summary.csv,,,,
module4,avg_num_results,3.0,results\module4\retrieval_eval_summary.csv,,,,3.0
module4,avg_retrieval_score,0.8420412222544352,results\module4\retrieval_eval_summary.csv,,,,3.0
module4,avg_num_results,5.0,results\module4\retrieval_eval_summary.csv,,,,5.0
module4,avg_retrieval_score,0.8403965950012207,results\module4\retrieval_eval_summary.csv,,,,5.0
module4,avg_num_results,10.0,results\module4\retrieval_eval_summary.csv,,,,10.0
module4,avg_retrieval_score,0.8381184339523315,results\module4\retrieval_eval_summary.csv,,,,10.0
module4,retrieved_rows,8.0,results\module4\rag_outputs.json,,,,
module4,strong_negative_count,5.0,results\module4\rag_outputs.json,,,,
module4,weak_or_mixed_count,3.0,results\module4\rag_outputs.json,,,,
module4,noise_filtered_count,0.0,results\module4\rag_outputs.json,,,,
module4,manual_label_rows_present,270.0,results\module4\manual_precision_at_k_sheet.csv,,,,
